6 skill groups
http://zh.tos.wikia.com/wiki/%E9%97%9C%E5%8D%A1%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1-500
-   500 skills
--  #1  {{ES1}} : [1]  -> 強化盾 -> 敵人只會受到強化符石的攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1
--  #114  {{ES114}} : [1]  -> 3+Combo盾 -> 3 連擊 (Combo) 或以上才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/114
--  #115  {{ES115}} : [1]  -> 4+Combo盾 -> 4 連擊 (Combo) 或以上才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/115
--  #116  {{ES116}} : [1]  -> 5+Combo盾 -> 5 連擊 (Combo) 或以上才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/116
--  #117  {{ES117}} : [1]  -> 6+Combo盾 -> 6 連擊 (Combo) 或以上才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/117
--  #118  {{ES118}} : [1]  -> 問號符石3 ‧ 5% -> 敵人會掉落隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/118
--  #119  {{ES119}} : [1]  -> 問號符石3 ‧ 10% -> 大幅掉落隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/119
--  #120  {{ES120}} : [1]  -> 問號符石3 ‧ 15% -> 大幅掉落隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/120
--  #121  {{ES121}} : [1]  -> 問號符石5 ‧ 5% -> 敵人會掉落隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/121
--  #122  {{ES122}} : [1]  -> 問號符石5 ‧ 10% -> 大幅掉落隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/122
--  #123  {{ES123}} : [1]  -> 問號符石5 ‧ 15% -> 大幅掉落隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/123
--  #124  {{ES124}} : [1]  -> 自爆5000 -> 敵人死亡後會對召喚師造成 5000 點傷害，因主動技能而死亡除外 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/124
--  #125  {{ES125}} : [1]  -> 自爆10000 -> 敵人死亡後會對召喚師造成 10000 點傷害，因主動技能而死亡除外 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/125
--  #126  {{ES126}} : [1]  -> 自爆20000 -> 敵人死亡後會對召喚師造成 20000 點傷害，因主動技能而死亡除外 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/126
--  #127  {{ES127}} : [1]  -> 不倒意志20% ‧ 5倍回復 -> 敵人該回合生命力大於 20% 時，下一次所受傷害不會死亡，並回復召喚師的 500% 攻擊傷害為自身血量 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/127
--  #128  {{ES128}} : [1]  -> 強化防禦盾 -> 消除強化符石不會對敵人造成傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/128
--  #129  {{ES129}} : [1]  -> 強化防禦75% -> 強化符石所造成的傷害會減少 75% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/129
--  #130  {{ES130}} : [1]  -> 不倒意志20% ‧ 10倍回復 -> 敵人該回合生命力大於 20% 時，下一次所受傷害不會死亡，並回復召喚師的 1000% 攻擊傷害為自身血量 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/130
--  #131  {{ES131}} : [1]  -> 單體無效 -> 召喚師需消除 1 組 5 粒或以上的屬性符石，該屬性才能對敵人造成攻擊傷害 (只計算消除符石) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/131
--  #132  {{ES132}} : [1]  -> 全體屬性攻擊無效 -> 召喚師消除 1 組 5 粒或以上的屬性符石，該屬性將無法對敵人造成攻擊傷害 (只計算消除符石) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/132
--  #133  {{ES133}} : [1]  -> 魔族剋制 ‧ 防 -> 敵人令魔族成員攻擊力半減 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/133
--  #134  {{ES134}} : [1]  -> 魔族剋制 ‧ 攻 -> 召喚師隊伍中有魔族成員時，敵人攻擊力提升 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/134
--  #135  {{ES135}} : [1]  -> 水外防禦75% -> 水屬性以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/135
--  #136  {{ES136}} : [1]  -> 火外防禦75% -> 火屬性以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/136
--  #137  {{ES137}} : [1]  -> 木外防禦75% -> 木屬性以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/137
--  #138  {{ES138}} : [1]  -> 光外防禦75% -> 光屬性以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/138
--  #139  {{ES139}} : [1]  -> 暗外防禦75% -> 暗屬性以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/139
--  #140  {{ES140}} : [1]  -> 人外防禦75% -> 人類以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/140
--  #141  {{ES141}} : [1]  -> 獸外防禦75% -> 獸類以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/141
--  #142  {{ES142}} : [1]  -> 龍外防禦75% -> 龍類以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/142
--  #143  {{ES143}} : [1]  -> 神外防禦75% -> 神族以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/143
--  #144  {{ES144}} : [1]  -> 魔外防禦75% -> 魔族以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/144
--  #145  {{ES145}} : [1]  -> 妖外防禦75% -> 妖精類以外的攻擊傷害減至 25% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/145
--  #146  {{ES146}} : [1]  -> 血防同步 ‧ 低 -> 召喚師當前生命力愈低時，敵人防禦力愈低 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/146
--  #147  {{ES147}} : [1]  -> 20%盾 -> 每回合攻擊最多只能造成敵人生命力 20% 的傷害 (主動技除外) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/147
--  #148  {{ES148}} : [1]  -> 10%盾 -> 每回合攻擊最多只能造成敵人生命力 10% 的傷害 (主動技除外) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/148
--  #149  {{ES149}} : [1]  -> 25%盾 -> 每回合攻擊最多只能造成敵人生命力 25% 的傷害 (主動技除外) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/149
--  #150  {{ES150}} : [1]  -> 50%盾 -> 每回合攻擊最多只能造成敵人生命力 50% 的傷害 (主動技除外) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/150
--  #151  {{ES151}} : [1]  -> 自爆2000 -> 敵人死亡後會對召喚師造成 2000 點傷害，因主動技能而死亡除外 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/151
--  #152  {{ES152}} : [1]  -> 自爆5000 ‧ 隊長減傷 -> 敵人死亡後會對召喚師造成 5000 點傷害，因主動技能而死亡除外，隊長技能可減低傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/152
--  #153  {{ES153}} : [1]  -> 自爆10000 ‧ 隊長減傷 -> 敵人死亡後會對召喚師造成 10000 點傷害，因主動技能而死亡除外，隊長技能可減低傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/153
--  #154  {{ES154}} : [1]  -> 自爆20000 ‧ 隊長減傷 -> 敵人死亡後會對召喚師造成 20000 點傷害，因主動技能而死亡除外，隊長技能可減低傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/154
--  #155  {{ES155}} : [1]  -> 自爆5000 ‧ 主動減傷 -> 敵人死亡後會對召喚師造成 5000 點傷害，因主動技能而死亡除外，主動技能可減低傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/155
--  #156  {{ES156}} : [1]  -> 自爆10000 ‧ 主動減傷 -> 敵人死亡後會對召喚師造成 10000 點傷害，因主動技能而死亡除外，主動技能可減低傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/156
--  #157  {{ES157}} : [1]  -> 自爆20000 ‧ 主動減傷 -> 敵人死亡後會對召喚師造成 20000 點傷害，因主動技能而死亡除外，主動技能可減低傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/157
--  #158  {{ES158}} : [1]  -> 自爆5000 ‧ 弱 -> 敵人死亡後會對召喚師造成 5000 點傷害，因主動技能而死亡除外，隊長及主動技能皆可減低傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/158
--  #159  {{ES159}} : [1]  -> 自爆10000 ‧ 弱 -> 敵人死亡後會對召喚師造成 10000 點傷害，因主動技能而死亡除外，隊長及主動技能皆可減低傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/159
--  #160  {{ES160}} : [1]  -> 自爆20000 ‧ 弱 -> 敵人死亡後會對召喚師造成 20000 點傷害，因主動技能而死亡除外，隊長及主動技能皆可減低傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/160
--  #161  {{ES161}} : [1]  -> 扣血30% ‧ 隊長減傷 -> 每回合敵人發動攻擊時會扣除召喚師 30% 生命力 (無視所有減傷效果和意志技能，隊長技除外） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/161
--  #162  {{ES162}} : [1]  -> 扣血50% ‧ 隊長減傷 -> 每回合敵人發動攻擊時會扣除召喚師 50% 生命力 (無視所有減傷效果和意志技能，隊長技除外） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/162
--  #163  {{ES163}} : [1]  -> 扣血70% ‧ 隊長減傷 -> 每回合敵人發動攻擊時會扣除召喚師 70% 生命力 (無視所有減傷效果和意志技能，隊長技除外） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/163
--  #164  {{ES164}} : [1]  -> 扣血90% ‧ 隊長減傷 -> 每回合敵人發動攻擊時會扣除召喚師 90% 生命力 (無視所有減傷效果和意志技能，隊長技除外） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/164
--  #165  {{ES165}} : [1]  -> 扣血30% ‧ 主動減傷 -> 每回合敵人發動攻擊時會扣除召喚師 30% 生命力 (無視所有減傷效果和意志技能，主動技除外） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/165
--  #166  {{ES166}} : [1]  -> 扣血50% ‧ 主動減傷 -> 每回合敵人發動攻擊時會扣除召喚師 50% 生命力 (無視所有減傷效果和意志技能，主動技除外） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/166
--  #167  {{ES167}} : [1]  -> 扣血70% ‧ 主動減傷 -> 每回合敵人發動攻擊時會扣除召喚師 70% 生命力 (無視所有減傷效果和意志技能，主動技除外） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/167
--  #168  {{ES168}} : [1]  -> 扣血90% ‧ 主動減傷 -> 每回合敵人發動攻擊時會扣除召喚師 90% 生命力 (無視所有減傷效果和意志技能，主動技除外） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/168
--  #169  {{ES169}} : [1]  -> 扣血30% ‧ 弱 -> 每回合敵人發動攻擊時會扣除召喚師 30% 生命力 (隊長及主動技能皆可減低傷害） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/169
--  #170  {{ES170}} : [1]  -> 扣血50% ‧ 弱 -> 每回合敵人發動攻擊時會扣除召喚師 50% 生命力 (隊長及主動技能皆可減低傷害） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/170
--  #171  {{ES171}} : [1]  -> 扣血70% ‧ 弱 -> 每回合敵人發動攻擊時會扣除召喚師 70% 生命力 (隊長及主動技能皆可減低傷害） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/171
--  #172  {{ES172}} : [1]  -> 扣血90% ‧ 弱 -> 每回合敵人發動攻擊時會扣除召喚師 90% 生命力 (隊長及主動技能皆可減低傷害） -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/172
--  #173  {{ES173}} : [1]  -> 3-Combo盾 -> 3 連擊 (Combo) 或以下才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/173
--  #174  {{ES174}} : [1]  -> 4-Combo盾 -> 4 連擊 (Combo) 或以下才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/174
--  #175  {{ES175}} : [1]  -> 5-Combo盾 -> 5 連擊 (Combo) 或以下才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/175
--  #176  {{ES176}} : [1]  -> 6-Combo盾 -> 6 連擊 (Combo) 或以下才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/176
--  #177  {{ES177}} : [1]  -> 越戰越強 ‧ 鐵 -> 敵人生命力愈低時，攻擊力會稍微提升 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/177
--  #178  {{ES178}} : [1]  -> 越戰越強-銅 -> 敵人生命力愈低時，攻擊力會作一定幅度的提升 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/178
--  #179  {{ES179}} : [1]  -> 自爆2000 ‧ 隊長減傷 -> 敵人死亡後會對召喚師造成 2000 點傷害，因主動技能而死亡除外，隊長技能可以減少傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/179
--  #180  {{ES180}} : [1]  -> 自爆2000 ‧ 主動減傷 -> 敵人死亡後會對召喚師造成 2000 點傷害，因主動技能而死亡除外，主動技能可以減少傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/180
--  #181  {{ES181}} : [1]  -> 自爆2000 ‧ 弱 -> 敵人死亡後會對召喚師造成 2000 點傷害，因主動技能而死亡除外，隊長技能及主動技能皆可減少傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/181
--  #182  {{ES182}} : [1]  -> 轉屬 ‧ 剋屬禁消 ‧ 光暗防禦50% -> 敵人每兩回合轉換屬性 (水、火及木屬)，克制敵人當前屬性的符石無法被消除。光屬性及暗屬性的傷害減少 50% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/182
--  #183  {{ES183}} : [1]  -> 順序攻擊 -> 按特定順序將敵人擊斃，否則全體敵人復活 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/183
--  #184  {{ES184}} : [1]  -> 順序攻擊 -> 按特定順序將敵擊斃，否則全體敵人即時復活 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/184
--  #185  {{ES185}} : [1]  -> 風化 ‧ 先 -> 每回合移動符石前，隨機將 1 粒符石風化，風化符石一經觸碰，即時停止移動符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/185
--  #186  {{ES186}} : [1]  -> 風化 ‧ 後 -> 每回合隨機將 1 粒符石風化，風化符石一經觸碰，即時停止移動符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/186
--  #187  {{ES187}} : [1]  -> 風化3000 ‧ 轉 -> 每回合移動符石時，隨機將 1 粒符石風化，風化符石一經觸碰，即時停止移動符石，並對召喚師造成 3000 點傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/187
--  #188  {{ES188}} : [1]  -> 風化3000 ‧ 後 -> 每回合隨機把 1 粒符石風化，風化符石一經觸碰，即時停止移動符石，並對召喚師造成 3000 點傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/188
--  #189  {{ES189}} : [1]  -> 風化3000-先 -> 每回合移動符石前，隨機將 1 粒符石風化，風化符石一經觸碰，即時停止移動符石，並對召喚師造成 3000 點傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/189
--  #190  {{ES190}} : [1]  -> 反擊300 -> 對每個發動攻擊的成員，造成 300 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/190
--  #191  {{ES191}} : [1]  -> 反擊500 -> 對每個發動攻擊的成員，造成 500 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/191
--  #192  {{ES192}} : [1]  -> 反擊1000 -> 對每個發動攻擊的成員，造成 1000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/192
--  #193  {{ES193}} : [1]  -> 反擊2000 -> 對每個發動攻擊的成員，造成 2000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/193
--  #194  {{ES194}} : [1]  -> 反擊3000 -> 對每個發動攻擊的成員，造成 3000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/194
--  #195  {{ES195}} : [1]  -> 反擊4000 -> 對每個發動攻擊的成員，造成 4000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/195
--  #196  {{ES196}} : [1]  -> 反擊5000 -> 對每個發動攻擊的成員，造成 5000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/196
--  #197  {{ES197}} : [1]  -> 隨機三屬盾 ‧ 轉 -> 同時消除指定的 3 種屬性符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/197
--  #198  {{ES198}} : [1]  -> 隨機四屬盾 ‧ 轉 -> 同時消除指定的 4 種屬性符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/198
--  #199  {{ES199}} : [1]  -> 水強火木盾 -> 同時消除火符石，木符石及水強化符石，才能對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/199
--  #200  {{ES200}} : [1]  -> 火強水木盾 -> 同時消除水符石，木符石及火強化符石，才能對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/200
--  #201  {{ES201}} : [1]  -> 木強水火盾 -> 同時消除水符石，火符石及木強化符石，才能對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/201
--  #202  {{ES202}} : [1]  -> 光強暗珠盾 -> 同時消除暗符石及光強化符石，才能對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/202
--  #203  {{ES203}} : [1]  -> 暗強光珠盾 -> 同時消除光符石及暗強化符石，才能對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/203
--  #204  {{ES204}} : [1]  -> 風化 ‧ 轉 -> 每回合移動符石時，隨機將 1 粒符石風化，風化符石一經觸碰，即時停止移動符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/204
--  #205  {{ES205}} : [1]  -> 垂死反擊300 -> 對每個發動攻擊的成員，造成 300 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/205
--  #206  {{ES206}} : [1]  -> 垂死反擊500 -> 對每個發動攻擊的成員，造成 500 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/206
--  #207  {{ES207}} : [1]  -> 垂死反擊1000 -> 對每個發動攻擊的成員，造成 1000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/207
--  #208  {{ES208}} : [1]  -> 垂死反擊2000 -> 對每個發動攻擊的成員，造成 2000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/208
--  #209  {{ES209}} : [1]  -> 垂死反擊3000 -> 對每個發動攻擊的成員，造成 3000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/209
--  #210  {{ES210}} : [1]  -> 垂死反擊4000 -> 對每個發動攻擊的成員，造成 4000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/210
--  #211  {{ES211}} : [1]  -> 垂死反擊5000 -> 對每個發動攻擊的成員，造成 5000 點的傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/211
--  #212  {{ES212}} : [1]  -> 5+水符石盾 -> 召喚師需消除 5 粒或以上水符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/212
--  #213  {{ES213}} : [1]  -> 10+水符石盾 -> 召喚師需消除 10 粒或以上水符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/213
--  #214  {{ES214}} : [1]  -> 15+水符石盾 -> 召喚師需消除 15 粒或以上水符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/214
--  #215  {{ES215}} : [1]  -> 5+火符石盾 -> 召喚師需消除 5 粒或以上火符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/215
--  #216  {{ES216}} : [1]  -> 10+火符石盾 -> 召喚師需消除 10 粒或以上火符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/216
--  #217  {{ES217}} : [1]  -> 15+火符石盾 -> 召喚師需消除 15 粒或以上火符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/217
--  #218  {{ES218}} : [1]  -> 5+木符石盾 -> 召喚師需消除 5 粒或以上木符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/218
--  #219  {{ES219}} : [1]  -> 10+木符石盾 -> 召喚師需消除 10 粒或以上木符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/219
--  #220  {{ES220}} : [1]  -> 15+木符石盾 -> 召喚師需消除 15 粒或以上木符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/220
--  #221  {{ES221}} : [1]  -> 5+光符石盾 -> 召喚師需消除 5 粒或以上光符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/221
--  #222  {{ES222}} : [1]  -> 10+光符石盾 -> 召喚師需消除 10 粒或以上光符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/222
--  #223  {{ES223}} : [1]  -> 15+光符石盾 -> 召喚師需消除 15 粒或以上光符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/223
--  #224  {{ES224}} : [1]  -> 5+暗符石盾 -> 召喚師需消除 5 粒或以上暗符石，才會對敵人造成攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/224
